city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
112,0.763238615494844,3,0,3,0,5,14,2,5,0,-0.9052565376703259,0
47,0.11472249495356611,1,0,1,0,5,2,3,5,1,-0.4556828418286241,0
5,0.738919260974546,1,0,3,0,5,18,3,5,6,0.3102575288646456,0
5,0.738919260974546,3,0,3,0,5,14,8,6,0,1.708931249261051,1
100,-0.27438717737119966,1,0,3,0,5,21,0,1,0,-1.021812681036693,0
49,0.738919260974546,1,0,3,0,2,6,7,1,3,1.4425172072807835,0
103,0.8929418396030986,3,0,3,0,5,17,0,2,0,-0.3890793313335572,0
93,-1.3201194217440093,1,0,3,0,5,12,6,5,4,-0.8553039047990257,0
4,-0.20142911381030593,1,0,3,2,4,2,6,5,0,-0.7220968838088918,0
64,-1.66059038502818,1,0,3,0,5,20,8,6,1,0.7764821023301142,0
5,0.738919260974546,3,0,0,1,6,16,2,4,0,0.21035226312204522,0
64,-1.66059038502818,1,0,0,0,5,15,4,5,3,-0.8886056600465592,1
3,-2.1956161844747335,3,0,3,0,5,16,6,5,0,0.5766715708449134,1
64,-1.66059038502818,3,0,3,0,5,5,2,5,4,-0.6221916180662914,0
13,0.7875579700151418,1,1,2,1,6,18,8,6,6,-0.5555881075712246,0
5,0.738919260974546,1,1,3,0,5,21,8,6,4,-0.8220021495514923,0
49,0.738919260974546,1,0,3,1,6,3,0,4,3,0.37686103935971255,0
64,-1.66059038502818,1,0,0,0,5,2,6,0,0,2.6746821514395216,0
103,0.8929418396030986,1,1,3,0,5,19,8,6,0,0.14374875262697828,0
5,0.738919260974546,1,0,3,0,5,19,3,4,4,1.2427066757955827,0
5,0.738919260974546,1,0,3,0,4,12,0,5,2,-0.4390319642048574,0
6,0.7713450670016099,1,0,3,1,6,21,1,5,0,-0.35577757608602373,0
5,0.738919260974546,1,0,3,0,5,14,2,5,1,0.6099733260924468,0
64,-1.66059038502818,1,0,3,0,1,5,6,5,0,0.36021016173594583,1
64,-1.66059038502818,1,0,3,2,5,8,3,5,1,0.9596417561915482,1
30,0.5524708763189287,1,0,3,2,5,17,3,1,0,-0.8886056600465592,0
5,0.738919260974546,1,0,3,2,5,1,2,5,0,-0.6055407404425247,0
5,0.738919260974546,3,0,3,2,5,15,8,6,0,-0.7887003943039588,1
5,0.738919260974546,3,0,3,0,5,17,1,5,6,2.541475130449388,0
49,0.738919260974546,1,0,3,0,5,21,8,6,0,-0.522286352323691,0
43,-1.060712973527499,1,1,3,0,5,14,3,5,0,-0.006109145986922327,0
30,0.5524708763189287,1,0,3,2,5,3,6,1,1,0.7931329799538809,0
5,0.738919260974546,1,0,3,0,5,21,0,5,1,-0.8220021495514923,1
29,-1.060712973527499,3,0,2,5,6,14,8,6,6,-0.7553986390564253,0
64,-1.66059038502818,3,1,0,1,6,0,8,6,6,0.5766715708449134,0
64,-1.66059038502818,3,0,3,2,5,17,3,5,0,-0.2392214327196566,1
48,0.6578547459068863,3,0,3,0,5,11,0,4,1,2.4415698647067874,0
2,0.4714063612512689,1,1,3,5,6,13,8,6,6,3.274113745895124,0
5,0.738919260974546,1,0,3,0,5,13,2,5,0,2.6080786409444547,0
5,0.738919260974546,3,0,3,0,5,21,4,5,4,-0.4390319642048574,0
48,0.6578547459068863,1,0,1,2,5,21,3,1,0,3.640433053617992,0
48,0.6578547459068863,1,0,3,0,5,21,3,5,0,-0.07271265648198925,1
5,0.738919260974546,1,1,3,0,1,21,1,5,0,-0.2891740655909568,0
6,0.7713450670016099,3,0,3,2,5,18,0,2,0,-0.522286352323691,0
61,-1.1904161976357537,1,1,0,0,5,11,8,6,0,0.04384348688437787,1
48,0.6578547459068863,1,1,3,0,5,14,3,4,0,-0.4889845970761576,0
103,0.8929418396030986,1,1,3,4,6,13,8,6,6,0.04384348688437787,0
78,-0.01498072915468945,3,0,3,2,5,21,4,5,4,1.5757242282709174,0
5,0.738919260974546,3,1,2,5,6,0,8,6,6,-0.9219074152940927,0
16,-1.060712973527499,1,1,0,1,6,17,8,6,0,-0.8886056600465592,1
30,0.5524708763189287,1,1,1,5,6,11,2,5,0,-0.655493373313825,0
64,-1.66059038502818,3,1,3,0,5,20,6,5,0,0.7598312247063475,1
13,0.7875579700151418,1,0,3,2,5,8,0,5,0,-0.7720495166801921,0
64,-1.66059038502818,3,0,0,0,5,18,8,6,6,-0.588889862818758,1
13,0.7875579700151418,1,1,3,1,6,0,6,2,6,-0.2059196774721231,0
99,0.447087006730971,3,0,1,0,5,8,2,5,0,1.975345291241319,0
48,0.6578547459068863,1,1,0,1,6,14,8,5,6,0.7098785918350472,0
64,-1.66059038502818,1,0,0,0,5,14,7,5,0,-0.5722389851949913,1
31,0.057977334406204305,1,0,1,1,6,19,3,5,1,-0.9552091705416261,0
64,-1.66059038502818,3,0,0,0,5,14,0,1,1,2.841190927677189,0
5,0.738919260974546,1,0,3,2,5,3,2,5,0,0.19370138549827848,0
64,-1.66059038502818,1,0,3,0,5,18,0,5,6,-0.2891740655909568,1
5,0.738919260974546,0,0,3,0,5,16,3,1,0,0.24365401836957867,0
2,0.4714063612512689,1,0,0,0,5,15,7,4,0,-0.522286352323691,0
48,0.6578547459068863,0,0,3,2,5,6,3,5,0,0.976292633815315,0
13,0.7875579700151418,1,0,3,0,5,10,3,5,0,1.708931249261051,0
30,0.5524708763189287,1,0,3,2,5,18,3,1,2,-0.6055407404425247,1
13,0.7875579700151418,3,1,2,5,6,21,8,6,1,-0.6388424956900582,0
64,-1.66059038502818,1,0,3,0,4,19,2,5,4,1.1094996548054488,1
5,0.738919260974546,1,0,3,2,5,21,8,6,4,0.36021016173594583,0
48,0.6578547459068863,1,1,0,2,5,21,8,6,1,-0.9219074152940927,1
47,0.11472249495356611,1,1,3,0,5,20,8,6,0,0.19370138549827848,1
94,-0.21764201682383788,1,0,3,0,1,0,3,6,0,0.7764821023301142,0
5,0.738919260974546,1,1,0,0,5,19,8,6,6,0.21035226312204522,1
117,-1.1174581340748608,3,0,3,0,2,7,8,6,2,-0.838653027175259,0
13,0.7875579700151418,1,1,0,1,6,11,7,5,1,-0.25587231034342334,0
114,0.7794515185083759,1,0,0,0,5,5,5,5,2,1.2593575534193495,1
101,-0.6067516891486046,1,0,1,0,5,14,8,6,0,-0.5056354746999243,0
14,-0.3230258864117955,1,0,3,0,5,5,7,5,4,-0.3890793313335572,1
5,0.738919260974546,1,0,3,0,5,17,6,6,0,2.1085523122314527,0
64,-1.66059038502818,1,1,3,1,6,13,8,6,6,0.2603048959933454,0
70,0.8929418396030986,1,0,3,5,6,7,0,5,4,-0.03941090123445579,0
95,0.2119999130347578,0,0,1,0,5,16,2,5,2,-0.12266528935328946,0
64,-1.66059038502818,1,0,0,0,5,5,8,6,4,-0.02276002361068906,0
103,0.8929418396030986,3,1,0,2,5,9,2,5,3,-0.8886056600465592,0
103,0.8929418396030986,1,0,3,0,5,14,0,6,0,-0.4889845970761576,0
94,-0.21764201682383788,3,1,0,2,5,13,8,6,5,3.9401488508457936,0
101,-0.6067516891486046,1,0,3,2,5,14,3,2,0,0.17705050787451174,0
2,0.4714063612512689,1,0,3,2,5,21,8,6,0,1.0928487771816822,0
48,0.6578547459068863,0,0,0,2,5,3,0,5,0,-0.35577757608602373,1
44,-2.2118290874882653,1,0,1,0,5,17,1,5,0,0.6099733260924468,0
64,-1.66059038502818,3,1,0,1,6,14,8,6,6,-0.2891740655909568,0
61,-1.1904161976357537,1,0,3,0,5,21,0,5,1,-0.8553039047990257,0
42,-1.060712973527499,2,0,2,3,2,21,8,6,0,-0.9385582929178594,1
64,-1.66059038502818,3,1,3,0,5,20,8,6,0,0.7598312247063475,1
5,0.738919260974546,1,1,3,0,2,0,8,6,0,-0.4390319642048574,1
65,0.5686837793324606,0,0,3,0,5,19,7,1,0,-0.4057302089573239,0
4,-0.20142911381030593,1,0,3,2,5,6,0,5,4,-0.3890793313335572,0
94,-0.21764201682383788,3,0,0,0,5,18,4,5,0,-0.25587231034342334,1
48,0.6578547459068863,3,1,3,0,0,11,8,6,1,-0.7387477614326586,1
78,-0.01498072915468945,3,0,3,0,5,19,0,4,1,-0.9885109257891596,0
99,0.447087006730971,3,0,3,2,5,1,7,5,1,-0.25587231034342334,0
114,0.7794515185083759,3,1,3,2,5,13,8,6,6,0.5267189379736131,0
4,-0.20142911381030593,3,0,3,0,5,20,3,5,1,-0.9052565376703259,1
5,0.738919260974546,0,0,3,2,0,21,8,6,0,-0.7887003943039588,1
4,-0.20142911381030593,1,0,3,2,5,6,1,5,2,-0.7220968838088918,0
5,0.738919260974546,2,0,3,0,2,20,3,1,0,-0.15596704460082292,0
5,0.738919260974546,1,0,3,4,6,3,8,6,0,0.07714524213191135,1
69,0.15525475248739598,1,0,3,0,5,3,6,1,4,-1.021812681036693,0
5,0.738919260974546,1,0,3,0,5,21,8,6,3,-0.9885109257891596,1
48,0.6578547459068863,3,1,3,0,3,13,6,5,1,-0.6887951285613584,0
48,0.6578547459068863,1,0,3,0,5,12,1,5,2,3.5738295431229252,1
48,0.6578547459068863,1,0,3,0,5,21,2,4,4,0.47676630510231294,0
35,-0.5337936255877108,1,0,3,0,5,1,3,5,0,-0.32247582083849025,0
48,0.6578547459068863,3,0,3,0,0,8,3,5,0,-0.7054460061851251,0
83,-0.5419000770944767,1,0,3,0,5,8,8,6,1,-0.8053512719277255,1
5,0.738919260974546,1,0,3,0,5,21,1,5,4,-0.588889862818758,1
39,-2.2199355389950313,1,1,0,1,6,11,8,6,6,-0.8053512719277255,0
48,0.6578547459068863,1,0,3,0,5,18,1,5,2,-0.522286352323691,0
41,-1.133671037088393,1,1,0,0,5,11,8,6,6,-0.35577757608602373,1
5,0.738919260974546,0,0,3,0,3,13,8,6,0,-0.5389372299474577,1
94,-0.21764201682383788,2,1,3,1,6,0,8,5,6,-0.2392214327196566,0
83,-0.5419000770944767,1,0,3,0,5,17,2,5,1,2.6413803961919884,0
48,0.6578547459068863,1,1,0,0,5,14,8,6,6,0.34355928411217906,0
5,0.738919260974546,3,0,3,0,5,7,0,2,0,-0.7387477614326586,0
3,-2.1956161844747335,3,0,3,0,5,0,3,5,0,-0.5389372299474577,0
5,0.738919260974546,1,0,3,2,5,5,3,1,0,-0.522286352323691,0
11,-2.2604677965288613,1,1,2,0,5,15,8,6,6,-0.4556828418286241,1
99,0.447087006730971,3,1,3,0,1,7,8,6,4,0.24365401836957867,0
13,0.7875579700151418,1,0,0,0,5,16,7,1,0,-0.1892687998483564,0
5,0.738919260974546,2,0,3,0,0,15,7,0,0,0.5433698155973798,0
122,0.6983870034407161,1,1,3,1,6,18,5,4,0,-0.3890793313335572,0
5,0.738919260974546,1,0,3,0,5,14,3,2,1,1.542422473023384,0
5,0.738919260974546,3,1,0,0,5,19,8,6,6,-0.25587231034342334,1
5,0.738919260974546,0,0,3,0,5,21,1,4,0,-0.2891740655909568,0
91,0.6821741004271842,1,0,3,0,5,21,6,5,1,-1.0384635586604598,1
5,0.738919260974546,1,0,3,0,5,7,2,5,3,0.17705050787451174,1
30,0.5524708763189287,1,1,3,2,5,2,1,5,1,-0.9552091705416261,0
64,-1.66059038502818,1,0,0,0,5,20,7,5,0,-0.7220968838088918,0
64,-1.66059038502818,1,0,3,0,5,11,0,3,0,-0.2392214327196566,0
55,0.39844829769037515,1,1,3,4,6,16,8,6,6,0.6765768365875138,0
64,-1.66059038502818,3,0,0,2,5,11,6,5,1,0.6099733260924468,0
103,0.8929418396030986,1,1,3,0,5,18,5,5,4,-0.15596704460082292,0
4,-0.20142911381030593,1,0,2,5,6,3,3,6,4,-0.7887003943039588,0
1,0.5362579733053967,1,0,3,2,5,6,4,5,0,-0.4057302089573239,0
5,0.738919260974546,0,0,3,0,5,21,2,5,4,-0.1393161669770562,0
105,0.009338625365608469,1,0,3,4,6,4,1,5,1,-1.0551144362842266,0
48,0.6578547459068863,1,1,3,3,5,21,8,4,1,2.5747768856969215,0
48,0.6578547459068863,0,0,3,0,5,19,2,5,0,-0.9552091705416261,0
6,0.7713450670016099,1,0,3,0,5,21,2,5,4,-0.9052565376703259,0
64,-1.66059038502818,1,1,3,0,5,16,0,1,0,-0.8053512719277255,1
48,0.6578547459068863,1,1,0,0,5,22,4,6,0,1.4591680849045503,0
49,0.738919260974546,2,1,1,0,0,20,1,5,1,0.7764821023301142,1
1,0.5362579733053967,3,0,0,0,5,11,2,5,0,0.9429908785677815,0
103,0.8929418396030986,1,0,3,2,5,17,8,6,0,-0.8220021495514923,1
48,0.6578547459068863,3,1,3,1,6,11,8,6,6,0.7098785918350472,0
64,-1.66059038502818,1,0,3,0,5,17,2,5,0,0.7098785918350472,1
95,0.2119999130347578,1,0,3,2,5,21,3,5,0,1.4924698401520837,0
4,-0.20142911381030593,3,1,3,0,2,14,8,6,0,-0.37242845370979044,0
13,0.7875579700151418,1,0,3,0,5,3,3,5,3,-0.838653027175259,0
5,0.738919260974546,1,1,3,0,5,15,6,5,2,1.292659308666883,0
64,-1.66059038502818,1,0,0,2,5,3,8,4,5,-0.5056354746999243,0
48,0.6578547459068863,1,0,3,2,5,9,8,6,0,4.106657627083461,0
5,0.738919260974546,1,1,3,0,2,21,8,6,0,-0.7887003943039588,1
64,-1.66059038502818,1,0,3,2,5,0,3,5,5,-0.522286352323691,0
94,-0.21764201682383788,1,0,3,0,5,15,3,5,1,-0.7220968838088918,0
95,0.2119999130347578,0,0,0,2,5,7,0,5,2,1.708931249261051,0
5,0.738919260974546,1,0,3,3,5,21,6,1,0,1.2260557981718159,0
31,0.057977334406204305,1,0,3,2,5,9,3,3,1,-0.6721442509375917,0
48,0.6578547459068863,1,0,3,0,5,21,4,5,1,0.7431803470825806,0
64,-1.66059038502818,3,0,0,0,5,15,0,5,0,-0.522286352323691,0
5,0.738919260974546,3,0,3,0,5,18,1,5,0,-0.8220021495514923,0
112,0.763238615494844,1,1,3,0,1,13,1,5,0,-0.2392214327196566,0
48,0.6578547459068863,1,0,3,0,2,21,7,5,1,0.14374875262697828,0
65,0.5686837793324606,1,0,3,0,5,21,6,3,4,-0.7887003943039588,0
5,0.738919260974546,3,0,3,2,5,18,2,5,6,-0.3890793313335572,0
82,0.4957257157715668,3,0,3,0,5,19,3,5,5,-0.05606177885822253,0
112,0.763238615494844,1,0,3,0,5,14,3,1,0,-0.8053512719277255,1
39,-2.2199355389950313,3,0,3,5,6,13,3,5,1,-1.0051618034129264,1
5,0.738919260974546,1,0,3,0,5,10,4,1,3,-0.9718600481653928,1
30,0.5524708763189287,1,1,3,2,5,21,8,6,4,-0.12266528935328946,0
51,0.6011095853595245,1,0,3,0,2,19,0,5,0,0.22700314074581193,0
30,0.5524708763189287,3,0,3,0,5,2,5,4,1,-0.8886056600465592,0
86,-0.7202420102433282,1,0,3,0,5,13,2,5,0,0.6099733260924468,0
5,0.738919260974546,1,0,3,2,5,2,0,5,0,-0.9885109257891596,0
64,-1.66059038502818,1,0,3,0,5,14,3,5,6,-0.7887003943039588,1
65,0.5686837793324606,1,0,1,0,5,7,2,5,2,-0.9385582929178594,0
5,0.738919260974546,1,0,3,0,5,1,4,5,0,-1.0384635586604598,0
85,0.5443644248121626,1,1,3,2,5,19,2,5,0,-0.9052565376703259,0
5,0.738919260974546,1,0,3,0,5,21,6,0,3,0.47676630510231294,0
64,-1.66059038502818,1,1,0,0,5,1,8,6,6,0.6765768365875138,1
11,-2.2604677965288613,1,1,0,0,5,15,8,6,0,0.44346454985477946,1
95,0.2119999130347578,2,0,3,1,6,2,3,1,3,0.21035226312204522,1
5,0.738919260974546,1,0,3,0,5,19,8,6,0,-0.3890793313335572,1
5,0.738919260974546,3,0,3,0,5,16,3,1,0,0.02719260926061114,0
29,-1.060712973527499,1,0,3,2,5,16,8,6,0,-0.5056354746999243,1
103,0.8929418396030986,0,0,3,0,5,17,1,5,4,-0.9718600481653928,0
5,0.738919260974546,1,0,3,2,5,21,8,6,1,1.5091207177758503,1
13,0.7875579700151418,3,0,3,2,5,18,4,5,6,-0.35577757608602373,0
93,-1.3201194217440093,1,0,3,0,5,16,3,5,0,0.7431803470825806,0
64,-1.66059038502818,3,0,0,0,5,13,8,6,0,-0.5389372299474577,0
66,-1.060712973527499,1,0,2,0,5,14,8,6,0,0.6765768365875138,0
114,0.7794515185083759,0,0,3,0,5,15,4,6,0,0.160399630250745,0
5,0.738919260974546,1,0,3,0,5,2,5,5,1,-0.9052565376703259,0
30,0.5524708763189287,1,1,0,0,5,11,8,6,6,0.36021016173594583,0
64,-1.66059038502818,1,0,3,2,5,1,3,5,0,-0.7720495166801921,1
5,0.738919260974546,1,0,3,0,5,6,1,2,4,0.41016279460724603,0
4,-0.20142911381030593,3,0,3,0,5,17,8,6,6,-0.9219074152940927,0
73,-3.08732585021899,3,1,0,0,4,11,4,4,1,1.475818962528317,1
64,-1.66059038502818,1,0,3,0,5,11,7,0,0,-0.522286352323691,1
78,-0.01498072915468945,3,0,3,2,5,17,3,6,0,-0.15596704460082292,0
5,0.738919260974546,3,1,0,0,5,18,8,4,0,2.17515582272652,0
64,-1.66059038502818,3,1,3,0,5,19,8,6,0,-0.8719547824227925,1
70,0.8929418396030986,1,0,3,2,5,21,7,5,0,-0.1393161669770562,0
5,0.738919260974546,1,0,3,2,5,21,2,5,1,-0.9052565376703259,0
83,-0.5419000770944767,1,1,0,0,5,15,8,6,6,-0.9885109257891596,1
83,-0.5419000770944767,1,0,3,2,5,21,6,5,4,-0.838653027175259,0
64,-1.66059038502818,1,0,3,0,5,13,2,5,1,1.475818962528317,1
5,0.738919260974546,1,1,1,0,5,11,7,5,0,-0.22257055509588985,0
105,0.009338625365608469,1,0,3,1,6,16,8,6,1,-0.15596704460082292,0
30,0.5524708763189287,3,1,0,2,5,18,8,6,0,-0.2392214327196566,0
5,0.738919260974546,1,0,3,2,5,16,7,6,1,-0.17261792222458966,0
13,0.7875579700151418,1,0,3,0,5,15,2,5,0,-0.3890793313335572,0
94,-0.21764201682383788,1,0,3,0,5,10,3,5,4,0.36021016173594583,0
6,0.7713450670016099,1,0,3,0,5,15,6,0,0,0.6599259589637471,0
64,-1.66059038502818,1,0,3,0,5,7,6,0,3,0.6266242037162135,1
64,-1.66059038502818,3,0,3,0,5,18,4,5,0,-0.17261792222458966,0
49,0.738919260974546,3,0,3,0,5,17,5,5,3,-0.2392214327196566,0
6,0.7713450670016099,1,0,3,2,5,21,1,5,4,1.6090259835184508,0
64,-1.66059038502818,3,1,3,4,6,15,8,5,6,1.5091207177758503,1
64,-1.66059038502818,3,1,0,1,6,17,8,6,6,1.1094996548054488,1
48,0.6578547459068863,1,0,3,2,5,10,2,5,1,2.1085523122314527,0
78,-0.01498072915468945,3,0,1,2,6,9,2,5,4,-0.27252318796719005,1
5,0.738919260974546,1,1,3,0,5,3,4,5,0,4.506278690053863,0
95,0.2119999130347578,2,0,3,2,5,7,3,5,0,-1.0551144362842266,0
2,0.4714063612512689,1,0,3,0,5,21,1,4,4,-0.7220968838088918,0
5,0.738919260974546,3,1,3,0,5,20,8,6,4,0.9929435114390817,1
93,-1.3201194217440093,1,0,3,0,5,21,0,6,4,0.41016279460724603,0
55,0.39844829769037515,1,0,3,2,5,10,1,5,4,-0.15596704460082292,0
48,0.6578547459068863,3,1,3,0,2,20,6,0,0,1.0928487771816822,0
31,0.057977334406204305,1,1,3,5,6,7,3,6,6,1.5091207177758503,0
116,-1.060712973527499,3,1,3,0,5,20,8,6,6,-0.588889862818758,0
64,-1.66059038502818,1,0,3,0,5,4,2,5,4,0.37686103935971255,1
49,0.738919260974546,1,0,3,0,5,1,0,5,1,3.274113745895124,0
5,0.738919260974546,1,0,3,0,5,21,4,1,0,-0.9385582929178594,0
95,0.2119999130347578,0,0,1,0,5,15,7,0,0,-0.2891740655909568,0
102,-2.0253807028326487,1,0,3,0,5,1,0,5,1,0.22700314074581193,0
5,0.738919260974546,0,0,3,2,5,21,6,5,4,-0.838653027175259,1
5,0.738919260974546,1,0,3,0,5,15,4,5,0,-0.2392214327196566,0
83,-0.5419000770944767,3,1,3,0,5,20,1,5,0,-0.655493373313825,1
48,0.6578547459068863,1,0,3,0,5,21,8,6,4,0.32690840648841235,0
5,0.738919260974546,0,1,3,0,5,10,2,5,4,0.34355928411217906,0
64,-1.66059038502818,3,1,3,0,5,11,1,5,0,-0.9385582929178594,0
64,-1.66059038502818,3,0,3,0,5,17,7,0,0,-0.9052565376703259,1
5,0.738919260974546,3,0,3,2,5,12,3,5,0,-0.02276002361068906,0
64,-1.66059038502818,3,0,3,0,5,17,2,5,0,0.9596417561915482,0
6,0.7713450670016099,0,1,0,0,5,13,8,6,0,-0.4390319642048574,1
5,0.738919260974546,1,1,0,0,5,19,8,6,6,0.8097838575776476,1
7,-0.28249362887796564,1,0,0,0,5,16,7,5,6,-0.05606177885822253,0
83,-0.5419000770944767,1,0,3,0,5,17,3,5,3,-0.5389372299474577,0
49,0.738919260974546,1,0,3,0,1,21,6,5,6,-0.8553039047990257,0
28,-0.7040291072297963,1,0,3,0,5,13,8,6,1,2.8744926829247226,0
5,0.738919260974546,1,0,3,0,5,14,0,1,1,-0.15596704460082292,0
64,-1.66059038502818,1,0,3,0,5,17,2,5,0,1.5757242282709174,1
15,-0.6959226557230302,1,1,2,0,5,13,8,6,6,-0.8220021495514923,1
5,0.738919260974546,1,0,3,0,5,21,8,6,4,-0.588889862818758,1
103,0.8929418396030986,1,0,3,0,5,16,0,5,0,-0.655493373313825,0
2,0.4714063612512689,1,0,3,0,5,1,0,5,0,0.7931329799538809,0
112,0.763238615494844,2,0,3,0,5,1,8,6,4,2.17515582272652,1
48,0.6578547459068863,3,0,3,2,5,1,3,5,1,-0.02276002361068906,0
5,0.738919260974546,1,0,3,2,5,19,7,5,0,-0.7220968838088918,0
102,-2.0253807028326487,1,1,3,0,4,16,0,5,1,-1.0051618034129264,0
50,-0.5013678195606469,3,0,1,2,2,6,1,5,0,0.976292633815315,1
103,0.8929418396030986,1,0,3,3,5,21,8,6,4,0.060494364508144605,0
64,-1.66059038502818,3,1,0,0,5,20,8,6,0,-0.4889845970761576,1
82,0.4957257157715668,3,0,1,1,6,1,3,5,0,0.34355928411217906,1
5,0.738919260974546,1,0,3,0,5,1,5,5,2,-0.5389372299474577,0
48,0.6578547459068863,1,0,3,2,5,21,3,5,4,0.27695577361711216,0
5,0.738919260974546,3,1,3,0,5,15,2,5,0,3.1742084801525237,0
64,-1.66059038502818,3,0,0,2,5,15,8,6,6,-1.0384635586604598,0
61,-1.1904161976357537,1,0,3,0,5,0,2,5,0,0.8097838575776476,0
5,0.738919260974546,1,0,3,0,5,21,8,6,3,0.6432750813399802,1
64,-1.66059038502818,1,0,3,2,5,19,1,5,4,-0.22257055509588985,0
18,-1.5308871609199246,3,1,3,2,5,16,2,6,0,-0.10601441172952272,0
49,0.738919260974546,1,0,3,0,5,13,0,5,0,0.47676630510231294,0
91,0.6821741004271842,1,1,0,0,5,13,8,6,0,-0.838653027175259,1
64,-1.66059038502818,1,1,3,5,6,0,8,5,6,-0.15596704460082292,1
48,0.6578547459068863,1,0,3,0,5,21,2,5,4,-0.02276002361068906,0
13,0.7875579700151418,1,0,3,0,3,1,0,5,0,-0.8220021495514923,1
2,0.4714063612512689,3,1,2,5,6,21,8,6,5,-0.4390319642048574,1
103,0.8929418396030986,1,0,3,0,5,8,6,5,1,-0.25587231034342334,0
64,-1.66059038502818,1,0,3,0,5,18,0,5,4,0.5766715708449134,1
64,-1.66059038502818,1,0,3,2,5,17,5,5,4,-0.9718600481653928,1
43,-1.060712973527499,1,1,0,0,5,13,7,6,0,-0.17261792222458966,1
103,0.8929418396030986,1,1,1,0,5,5,8,6,4,4.472976934806329,1
101,-0.6067516891486046,1,0,3,0,5,18,0,6,3,-0.42238108658109064,0
51,0.6011095853595245,1,0,3,0,5,21,6,5,4,1.7755347597561182,0
64,-1.66059038502818,1,0,3,0,5,13,0,5,0,-0.7553986390564253,0
42,-1.060712973527499,3,0,1,5,6,21,7,5,0,2.841190927677189,0
5,0.738919260974546,1,0,3,0,2,7,3,5,0,0.010541731636844407,0
64,-1.66059038502818,1,0,3,0,5,15,2,5,0,4.406373424311263,0
64,-1.66059038502818,1,0,0,0,4,13,3,5,2,-0.2392214327196566,0
49,0.738919260974546,1,0,3,1,6,21,6,5,2,0.02719260926061114,0
99,0.447087006730971,1,0,3,2,5,21,7,5,3,-0.5555881075712246,0
5,0.738919260974546,0,0,3,0,5,6,0,5,4,-0.6721442509375917,0
64,-1.66059038502818,1,0,3,0,5,20,0,5,0,-0.8220021495514923,1
64,-1.66059038502818,3,0,3,0,5,11,8,5,0,-1.0551144362842266,1
49,0.738919260974546,1,0,3,0,5,3,0,5,0,-0.588889862818758,0
103,0.8929418396030986,3,1,0,0,5,20,8,6,5,0.47676630510231294,0
52,-1.4579290973590309,1,0,3,1,6,15,8,6,6,-0.6721442509375917,0
5,0.738919260974546,3,0,3,2,5,17,2,2,4,3.0076997039148563,0
5,0.738919260974546,3,0,1,2,0,13,8,6,0,-0.42238108658109064,1
102,-2.0253807028326487,1,0,3,0,5,14,7,5,0,4.239864648073595,0
5,0.738919260974546,1,0,3,0,5,8,2,5,2,1.4924698401520837,0
74,0.5200450702918648,1,1,3,0,5,21,0,5,2,1.6756294940135177,0
71,-1.060712973527499,3,1,3,0,5,18,8,6,4,0.17705050787451174,1
5,0.738919260974546,3,1,3,5,6,13,8,6,0,-0.8053512719277255,1
13,0.7875579700151418,1,0,3,2,5,7,4,4,4,-0.12266528935328946,0
82,0.4957257157715668,1,1,0,0,5,15,8,6,0,-0.5056354746999243,1
50,-0.5013678195606469,0,0,3,2,5,16,3,5,2,-0.6055407404425247,1
64,-1.66059038502818,1,0,3,0,5,19,0,5,4,-0.9052565376703259,0
64,-1.66059038502818,1,0,3,0,5,21,2,5,6,0.14374875262697828,0
36,-0.8256258798312859,3,0,3,0,5,14,3,5,2,0.47676630510231294,1
13,0.7875579700151418,1,0,3,0,5,2,2,5,0,2.541475130449388,1
13,0.7875579700151418,1,0,3,0,5,5,3,5,6,-0.7220968838088918,1
5,0.738919260974546,1,0,3,0,5,17,3,5,0,-0.32247582083849025,1
48,0.6578547459068863,1,0,3,0,5,7,8,6,0,-0.22257055509588985,0
48,0.6578547459068863,3,0,3,0,5,21,8,6,0,3.9401488508457936,0
5,0.738919260974546,1,0,0,0,5,14,3,5,0,1.0928487771816822,0
24,-2.4469161811844784,3,1,3,5,6,11,8,6,0,1.3759136967857166,1
5,0.738919260974546,1,0,3,0,3,4,7,1,2,0.17705050787451174,0
5,0.738919260974546,1,0,3,2,2,21,5,2,4,-0.42238108658109064,0
5,0.738919260974546,3,0,3,0,5,7,8,6,6,-0.9385582929178594,0
5,0.738919260974546,1,1,3,5,6,14,8,6,1,0.6432750813399802,0
5,0.738919260974546,0,0,3,0,5,18,1,5,1,0.6099733260924468,0
42,-1.060712973527499,1,1,3,0,5,19,8,6,3,-0.02276002361068906,1
121,0.9740063546707584,3,0,3,2,5,21,8,6,4,0.07714524213191135,0
48,0.6578547459068863,1,1,0,2,5,14,8,4,0,1.975345291241319,0
6,0.7713450670016099,1,1,0,1,6,17,8,6,3,1.3759136967857166,1
5,0.738919260974546,1,1,0,1,6,15,8,6,0,-0.6388424956900582,0
8,-1.060712973527499,1,1,1,0,5,15,8,6,2,-0.7220968838088918,1
5,0.738919260974546,1,0,3,2,5,6,5,5,1,-0.02276002361068906,0
85,0.5443644248121626,3,0,3,0,4,6,6,5,4,-0.522286352323691,0
13,0.7875579700151418,1,0,3,2,5,7,2,5,4,-0.655493373313825,0
13,0.7875579700151418,1,1,0,0,5,19,2,5,6,0.14374875262697828,0
